,KPI Source/Customer,Measure,score_mean,score_median,score_mode,score_quartile_1,score_quartile_2,score_quartile_3,score_min,score_max,measure_value_mean,measure_value_median,measure_value_mode,measure_value_quartile_1,measure_value_quartile_2,measure_value_quartile_3,measure_value_min,measure_value_max,KPI Source
466,UG2,Servers OP SQL,5.555555555555556,5.555555555555555,0.0,0.0,5.555555555555555,11.11111111111111,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SQL Server OP Availability
467,UG2,Servers OP Uptime,11.82795698924731,11.11111111111111,11.11111111111111,0.0,11.11111111111111,11.11111111111111,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Servers OP Availability
468,UG2,Servers OP Uptime,11.82795698924731,11.11111111111111,11.11111111111111,0.0,11.11111111111111,11.11111111111111,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Servers OP Performance
469,UG2,Service Request Age (Average) Odoo,83.33333333333331,83.33333333333333,83.33333333333333,83.33333333333333,83.33333333333333,83.33333333333333,83.33333333333333,83.33333333333333,11.072539060972208,11.11683031108681,11.16701770236991,10.98498642298707,11.11683031108681,11.20247812695671,10.51827708477486,11.26467792921056,Ticket Age
470,UG2,Solved tickets daily,53.44827586206897,62.5,62.5,25.0,62.5,87.5,0.0,100.0,76.58938297577254,83.33333333333333,100.0,71.57142857142857,83.33333333333333,91.60714285714286,0.0,100.0,Service Desk numbers
471,UG2,Storage Connectivity Daily,5.376344086021506,0.0,0.0,0.0,0.0,11.11111111111111,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infrastructure availability
472,UG2,Switch/Router Connectivity Daily,5.847953216374267,11.11111111111111,11.11111111111111,0.0,11.11111111111111,11.11111111111111,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Network Devices Availability N-Able
473,UG2,Switch/Router Connectivity Daily,5.847953216374267,11.11111111111111,11.11111111111111,0.0,11.11111111111111,11.11111111111111,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infrastructure availability
474,UG2,Ticket Churn,77.93103448275862,80.0,80.0,80.0,80.0,100.0,0.0,100.0,76.66434549451317,83.33333333333333,100.0,71.57142857142857,83.33333333333333,91.60714285714286,0.0,100.0,Ticket Churn
475,UG2,Ticket Messages Odoo,97.1264367816092,100.0,100.0,100.0,100.0,100.0,66.66666666666667,100.0,9.357968415041656,9.356698357821955,8.044444444444444,8.890473983847478,9.356698357821955,9.643401380103509,8.044444444444444,11.26271186440678,Quality Service Desk
476,UG2,Tickets assigned 60m+ Weekly Odoo,63.18458417849898,52.94117647058823,100.0,35.29411764705882,52.94117647058823,100.0,0.0,100.0,9.800883822189178,9.815705128205131,0.0,2.8211418376449595,9.815705128205131,15.335929892891922,0.0,28.57142857142857,Response Time +60m
477,UG2,Tickets with Service Operations Weekly (Percentage) Odoo,25.86206896551725,33.33333333333334,33.33333333333334,0.0,33.33333333333334,33.33333333333334,0.0,66.66666666666667,31.572281002650183,33.46994535519126,0.0,28.903508771929825,33.46994535519126,40.65710712052175,0.0,61.41732283464567,Quality Service Desk
478,UG2,Time to create incident Crowdstrike,75.86206896551724,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reaction time
479,UG2,Time to resolve detection Crowdstrike,75.86206896551724,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reaction time
480,UG2,Time to solve ticket daily Odoo,85.26645768025078,100.0,100.0,100.0,100.0,100.0,0.0,100.0,1.617550306678644,0.9874999982171825,0.0,0.48645834406047606,0.9874999982171825,1.413541661420216,0.0,36.62777709960938,Service Desk numbers
481,UG2,Time to triaged Crowdstrike,91.37931034482759,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reaction time
482,UG2,Workstation Connectivity Daily,96.55172413793103,100.0,100.0,100.0,100.0,100.0,0.0,100.0,96.55172413793103,100.0,100.0,100.0,100.0,100.0,0.0,100.0,Infrastructure availability
